#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CGF,2024-10-27 22:45,48.20,35.60,61.52,0.00,0.00,0.00,30.32,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,48.20,KCGF 272245Z 00000KT 10SM BKN120 09/02 A3032,M
CGF,2024-10-27 23:45,46.40,35.60,65.83,0.00,0.00,0.00,30.32,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,46.40,KCGF 272345Z 00000KT 10SM SCT120 08/02 A3032,M
CGF,2024-10-28 00:45,44.60,37.40,75.68,0.00,0.00,0.00,30.33,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,44.60,KCGF 280045Z 00000KT 10SM SCT120 07/03 A3033,M
CGF,2024-10-28 01:45,42.80,37.40,81.07,0.00,0.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,KCGF 280145Z 00000KT 10SM CLR 06/03 A3032,M
CGF,2024-10-28 02:45,41.00,37.40,86.89,0.00,0.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,KCGF 280245Z 00000KT 10SM CLR 05/03 A3032,M
CGF,2024-10-28 03:55,42.80,37.00,79.80,120.00,3.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,KCGF 280355Z AUTO 12003KT 10SM CLR 06/03 A3033 RMK AO2 T00600027,M
CGF,2024-10-28 04:55,37.60,36.30,95.00,0.00,0.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.60,KCGF 280455Z AUTO 00000KT 10SM CLR 03/02 A3033 RMK AO2 T00310024,M
CGF,2024-10-28 05:55,43.70,36.00,74.11,130.00,5.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.29,KCGF 280555Z AUTO 13005KT 10SM CLR 07/02 A3032 RMK AO2 T00650022 10068 20026,M
CGF,2024-10-28 06:55,44.60,34.00,66.13,110.00,4.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,KCGF 280655Z AUTO 11004KT 10SM CLR 07/01 A3032 RMK AO2 T00700011,M
CGF,2024-10-28 07:55,42.80,32.00,65.38,130.00,5.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.22,KCGF 280755Z AUTO 13005KT 10SM CLR 06/00 A3032 RMK AO2 T00601001,M
CGF,2024-10-28 08:55,41.40,30.70,65.47,130.00,4.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.40,KCGF 280855Z AUTO 13004KT 10SM CLR 05/M01 A3033 RMK AO2 T00521007,M
CGF,2024-10-28 09:55,41.00,30.60,66.22,120.00,4.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.93,KCGF 280955Z AUTO 12004KT 10SM CLR 05/M01 A3033 RMK AO2 T00491008,M
CGF,2024-10-28 10:45,39.20,30.20,69.88,150.00,3.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,KCGF 281045Z 15003KT 10SM CLR 04/M01 A3032,M
CGF,2024-10-28 11:45,39.20,28.40,64.93,130.00,5.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.95,KCGF 281145Z 13005KT 10SM CLR 04/M02 A3033,M
CGF,2024-10-28 12:45,44.60,28.40,52.72,140.00,5.00,0.00,30.34,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.36,KCGF 281245Z 14005KT 10SM CLR 07/M02 A3034,M
CGF,2024-10-28 13:45,48.20,28.40,46.02,150.00,5.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,KCGF 281345Z 15005KT 10SM CLR 09/M02 A3035,M
CGF,2024-10-28 14:45,51.80,28.40,40.25,150.00,5.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KCGF 281445Z 15005KT 10SM CLR 11/M02 A3035,M
CGF,2024-10-28 15:45,55.40,28.40,35.28,150.00,6.00,0.00,30.34,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCGF 281545Z 15006KT 10SM CLR 13/M02 A3034,M
CGF,2024-10-28 16:45,57.20,26.60,30.69,190.00,9.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCGF 281645Z 19009KT 10SM CLR 14/M03 A3032,M
CGF,2024-10-28 17:45,59.00,26.60,28.77,150.00,8.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KCGF 281745Z 15008KT 10SM CLR 15/M03 A3028,M
CGF,2024-10-28 18:45,60.80,26.60,26.98,180.00,6.00,0.00,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 281845Z 18006KT 10SM CLR 16/M03 A3025,M
CGF,2024-10-28 19:45,60.80,28.40,29.06,140.00,6.00,0.00,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 281945Z 14006KT 10SM CLR 16/M02 A3025,M
CGF,2024-10-28 20:45,60.80,30.20,31.28,160.00,3.00,0.00,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 282045Z 16003KT 10SM CLR 16/M01 A3024,M
CGF,2024-10-28 21:45,59.00,28.40,30.98,0.00,0.00,0.00,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KCGF 282145Z 00000KT 10SM CLR 15/M02 A3024,M
CGF,2024-10-28 22:45,46.40,35.60,65.83,0.00,0.00,0.00,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,KCGF 282245Z 00000KT 10SM CLR 08/02 A3022,M
CGF,2024-10-28 23:45,48.20,33.80,57.26,130.00,3.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,KCGF 282345Z 13003KT 10SM CLR 09/01 A3023,M
CGF,2024-10-29 00:45,44.60,32.00,61.03,120.00,3.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,KCGF 290045Z 12003KT 10SM CLR 07/00 A3023,M
CGF,2024-10-29 01:45,50.00,30.20,46.31,140.00,5.00,0.00,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCGF 290145Z 14005KT 10SM CLR 10/M01 A3022,M
CGF,2024-10-29 02:45,53.60,30.20,40.54,160.00,5.00,0.00,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KCGF 290245Z 16005KT 10SM CLR 12/M01 A3022,M
CGF,2024-10-29 03:55,54.50,32.00,42.20,150.00,7.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.50,KCGF 290355Z AUTO 15007KT 10SM CLR 13/00 A3021 RMK AO2 T01250000,M
CGF,2024-10-29 04:55,55.20,37.20,50.61,150.00,6.00,0.00,30.20,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,55.20,KCGF 290455Z AUTO 15006KT 10SM SCT060 13/03 A3020 RMK AO2 T01290029,M
CGF,2024-10-29 05:55,55.00,39.60,56.00,140.00,6.00,0.00,30.20,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,55.00,KCGF 290555Z AUTO 14006KT 10SM OVC060 13/04 A3020 RMK AO2 T01280042 10130 20067,M
CGF,2024-10-29 06:55,55.80,41.00,57.43,150.00,7.00,0.00,30.20,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,55.80,KCGF 290655Z AUTO 15007KT 10SM OVC060 13/05 A3020 RMK AO2 T01320050,M
CGF,2024-10-29 07:55,57.20,43.00,58.97,170.00,10.00,0.00,30.18,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,57.20,KCGF 290755Z AUTO 17010KT 10SM SCT060 14/06 A3018 RMK AO2 T01400061,M
CGF,2024-10-29 08:55,59.00,44.00,57.44,170.00,10.00,0.00,30.17,M,10.00,16.00,BKN,BKN,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,59.00,KCGF 290855Z AUTO 17010G16KT 10SM BKN060 BKN070 15/07 A3017 RMK AO2 T01490067,M
CGF,2024-10-29 09:55,59.00,46.00,61.98,170.00,10.00,0.00,30.16,M,10.00,17.00,SCT,BKN,OVC,M,4300.00,5000.00,9500.00,M,M,M,M,M,M,M,M,59.00,KCGF 290955Z AUTO 17010G17KT 10SM SCT043 BKN050 OVC095 15/08 A3016 RMK AO2 T01500077,M
CGF,2024-10-29 10:45,57.20,51.80,82.12,170.00,11.00,0.00,30.15,M,10.00,M,SCT,OVC,M,M,3800.00,4800.00,M,M,M,M,M,M,M,M,M,57.20,KCGF 291045Z 17011KT 10SM SCT038 OVC048 14/11 A3015,M
CGF,2024-10-29 11:45,57.20,53.60,87.74,170.00,11.00,0.00,30.14,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,57.20,KCGF 291145Z 17011KT 10SM OVC060 14/12 A3014,M
CGF,2024-10-29 12:45,59.00,53.60,82.25,170.00,12.00,0.00,30.14,M,10.00,19.00,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,59.00,KCGF 291245Z 17012G19KT 10SM SCT060 15/12 A3014,M
CGF,2024-10-29 13:45,60.80,53.60,77.14,180.00,14.00,0.00,30.14,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCGF 291345Z 18014G21KT 10SM CLR 16/12 A3014,M
CGF,2024-10-29 14:45,64.40,55.40,72.56,190.00,14.00,0.00,30.14,M,10.00,20.00,SCT,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,64.40,KCGF 291445Z 19014G20KT 10SM SCT080 18/13 A3014,M
CGF,2024-10-29 15:45,69.80,57.20,64.26,190.00,10.00,0.00,30.14,M,10.00,19.00,SCT,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 291545Z 19010G19KT 10SM SCT080 21/14 A3014,M
CGF,2024-10-29 16:45,73.40,57.20,56.88,200.00,14.00,0.00,30.10,M,10.00,20.00,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 291645Z 20014G20KT 10SM SCT100 23/14 A3010,M
CGF,2024-10-29 17:45,73.40,55.40,53.29,210.00,14.00,0.00,30.08,M,10.00,21.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 291745Z 21014G21KT 10SM BKN120 23/13 A3008,M
CGF,2024-10-29 18:45,73.40,57.20,56.88,210.00,13.00,0.00,30.08,M,10.00,19.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 291845Z 21013G19KT 10SM SCT120 23/14 A3008,M
CGF,2024-10-29 19:45,75.20,57.20,53.55,200.00,12.00,0.00,30.09,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 291945Z 20012G17KT 10SM CLR 24/14 A3009,M
CGF,2024-10-29 20:45,77.00,55.40,47.25,220.00,12.00,0.00,30.09,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCGF 292045Z 22012G18KT 10SM CLR 25/13 A3009,M
CGF,2024-10-29 21:45,75.20,55.40,50.17,210.00,12.00,0.00,30.10,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 292145Z 21012G20KT 10SM CLR 24/13 A3010,M
CGF,2024-10-29 22:45,73.40,55.40,53.29,210.00,13.00,0.00,30.11,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 292245Z 21013G17KT 10SM CLR 23/13 A3011,M
CGF,2024-10-29 23:45,71.60,55.40,56.63,210.00,11.00,0.00,30.13,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 292345Z 21011G16KT 10SM CLR 22/13 A3013,M
CGF,2024-10-30 00:45,71.60,55.40,56.63,220.00,15.00,0.00,30.14,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 300045Z 22015G19KT 10SM CLR 22/13 A3014,M
CGF,2024-10-30 01:45,71.60,53.60,53.03,210.00,12.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 300145Z 21012KT 10SM CLR 22/12 A3016,M
CGF,2024-10-30 02:45,69.80,53.60,56.38,220.00,15.00,0.00,30.17,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 300245Z 22015G19KT 10SM CLR 21/12 A3017,M
CGF,2024-10-30 03:55,70.50,55.00,57.94,200.00,17.00,0.00,30.17,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.50,KCGF 300355Z AUTO 20017G26KT 10SM CLR 21/13 A3017 RMK AO2 T02140127,M
CGF,2024-10-30 04:55,70.50,55.20,58.36,210.00,19.00,0.00,30.17,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.50,KCGF 300455Z AUTO 21019G23KT 10SM CLR 21/13 A3017 RMK AO2 T02140129,M
CGF,2024-10-30 05:55,69.60,55.20,60.18,210.00,18.00,0.00,30.18,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.60,KCGF 300555Z AUTO 21018G24KT 10SM CLR 21/13 A3018 RMK AO2 T02090129 10224 20207,M
CGF,2024-10-30 06:55,69.00,55.20,61.43,220.00,12.00,0.00,30.18,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.00,KCGF 300655Z AUTO 22012G22KT 10SM CLR 21/13 A3018 RMK AO2 T02060129,M
CGF,2024-10-30 07:55,68.00,55.20,63.58,210.00,13.00,0.00,30.19,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 300755Z AUTO 21013G21KT 10SM CLR 20/13 A3019 RMK AO2 T02000129,M
CGF,2024-10-30 08:55,67.00,55.40,66.29,220.00,12.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KCGF 300855Z AUTO 22012KT 10SM CLR 19/13 A3021 RMK AO2 T01950130,M
CGF,2024-10-30 09:55,64.80,55.60,72.08,230.00,11.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.80,KCGF 300955Z AUTO 23011KT 10SM CLR 18/13 A3023 RMK AO2 T01820131,M
CGF,2024-10-30 10:45,64.40,57.20,77.45,230.00,11.00,0.00,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCGF 301045Z 23011KT 10SM CLR 18/14 A3022,M
CGF,2024-10-30 11:45,64.40,57.20,77.45,210.00,8.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCGF 301145Z 21008KT 10SM CLR 18/14 A3023,M
CGF,2024-10-30 12:45,64.40,59.00,82.62,210.00,10.00,0.00,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCGF 301245Z 21010KT 10SM CLR 18/15 A3024,M
CGF,2024-10-30 13:45,66.20,57.20,72.74,210.00,9.00,0.00,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 301345Z 21009KT 10SM CLR 19/14 A3025,M
CGF,2024-10-30 14:45,69.80,57.20,64.26,220.00,12.00,0.00,30.24,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 301445Z 22012G21KT 10SM CLR 21/14 A3024,M
CGF,2024-10-30 15:45,71.60,57.20,60.44,220.00,12.00,0.00,30.23,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 301545Z 22012G17KT 10SM CLR 22/14 A3023,M
CGF,2024-10-30 16:45,73.40,57.20,56.88,210.00,10.00,0.00,30.22,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 301645Z 21010G17KT 10SM CLR 23/14 A3022,M
CGF,2024-10-30 17:45,75.20,57.20,53.55,220.00,14.00,0.00,30.20,M,10.00,21.00,SCT,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 301745Z 22014G21KT 10SM SCT043 24/14 A3020,M
CGF,2024-10-30 18:45,75.20,57.20,53.55,220.00,13.00,0.00,30.17,M,10.00,20.00,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 301845Z 22013G20KT 10SM SCT045 24/14 A3017,M
CGF,2024-10-30 19:45,75.20,57.20,53.55,230.00,13.00,0.00,30.17,M,10.00,21.00,SCT,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,75.20,KCGF 301945Z 23013G21KT 10SM SCT048 24/14 A3017,M
CGF,2024-10-30 20:45,73.40,57.20,56.88,210.00,13.00,0.00,30.17,M,10.00,M,SCT,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 302045Z 21013KT 10SM SCT047 23/14 A3017,M
CGF,2024-10-30 21:45,73.40,55.40,53.29,220.00,10.00,0.00,30.16,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 302145Z 22010G18KT 10SM CLR 23/13 A3016,M
CGF,2024-10-30 22:45,71.60,55.40,56.63,190.00,6.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 302245Z 19006KT 10SM CLR 22/13 A3015,M
CGF,2024-10-30 23:45,71.60,55.40,56.63,210.00,10.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 302345Z 21010KT 10SM CLR 22/13 A3015,M
CGF,2024-10-31 00:45,69.80,55.40,60.21,200.00,11.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 310045Z 20011KT 10SM CLR 21/13 A3013,M
CGF,2024-10-31 01:45,68.00,53.60,59.97,200.00,11.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 310145Z 20011KT 10SM CLR 20/12 A3013,M
CGF,2024-10-31 02:45,68.00,53.60,59.97,190.00,10.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 310245Z 19010KT 10SM CLR 20/12 A3014,M
CGF,2024-10-31 03:55,67.50,53.00,59.69,190.00,10.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.50,KCGF 310355Z AUTO 19010KT 10SM CLR 20/12 A3013 RMK AO2 T01970116,M
CGF,2024-10-31 04:55,67.00,52.50,59.62,190.00,13.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KCGF 310455Z AUTO 19013KT 10SM CLR 19/11 A3012 RMK AO2 T01940114,M
CGF,2024-10-31 05:55,66.70,53.00,61.36,200.00,11.00,0.00,30.10,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.70,KCGF 310555Z AUTO 20011G17KT 10SM CLR 19/12 A3010 RMK AO2 T01930116 10214 20191,M
CGF,2024-10-31 06:55,66.70,53.00,61.36,190.00,12.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.70,KCGF 310655Z AUTO 19012KT 10SM CLR 19/12 A3009 RMK AO2 T01930117,M
CGF,2024-10-31 07:55,66.70,54.00,63.65,200.00,14.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.70,KCGF 310755Z AUTO 20014KT 10SM CLR 19/12 A3008 RMK AO2 T01930123,M
CGF,2024-10-31 08:55,66.20,55.60,68.65,190.00,16.00,0.00,30.07,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 310855Z AUTO 19016G19KT 10SM CLR 19/13 A3007 RMK AO2 T01900131,M
CGF,2024-10-31 09:55,66.20,57.20,72.74,200.00,16.00,0.00,30.06,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 310955Z AUTO 20016G24KT 10SM CLR 19/14 A3006 RMK AO2 T01900140,M
CGF,2024-10-31 10:45,66.20,59.00,77.60,210.00,14.00,0.00,30.03,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 311045Z 21014G23KT 10SM CLR 19/15 A3003,M
CGF,2024-10-31 11:45,64.40,60.80,88.09,210.00,9.00,0.00,30.03,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,64.40,KCGF 311145Z 21009KT 10SM SCT100 18/16 A3003,M
CGF,2024-10-31 12:45,66.20,60.80,82.74,210.00,16.00,0.00,30.03,M,10.00,21.00,SCT,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,66.20,KCGF 311245Z 21016G21KT 10SM SCT080 19/16 A3003,M
CGF,2024-10-31 13:45,68.00,59.00,72.92,220.00,15.00,0.00,30.02,M,10.00,22.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,68.00,KCGF 311345Z 22015G22KT 10SM FEW120 20/15 A3002,M
CGF,2024-10-31 14:45,69.80,60.80,73.09,210.00,15.00,0.00,29.99,M,10.00,19.00,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,69.80,KCGF 311445Z 21015G19KT 10SM SCT100 21/16 A2999,M
CGF,2024-10-31 15:45,73.40,60.80,64.69,210.00,16.00,0.00,29.98,M,10.00,26.00,SCT,SCT,M,M,3500.00,14000.00,M,M,M,M,M,M,M,M,M,73.40,KCGF 311545Z COR 21016G26KT 10SM SCT035 SCT140 23/16 A2998,M
CGF,2024-10-31 16:45,75.20,60.80,60.90,220.00,20.00,0.00,29.95,M,10.00,29.00,SCT,SCT,M,M,3600.00,12000.00,M,M,M,M,M,M,M,M,M,75.20,KCGF 311645Z 22020G29KT 10SM SCT036 SCT120 24/16 A2995,M
CGF,2024-10-31 17:45,75.20,60.80,60.90,230.00,20.00,0.00,29.93,M,10.00,31.00,SCT,SCT,M,M,4000.00,8000.00,M,M,M,M,M,M,M,M,M,75.20,KCGF 311745Z 23020G31KT 10SM SCT040 SCT080 24/16 A2993,M
CGF,2024-10-31 18:45,69.80,62.60,77.90,220.00,18.00,0.00,29.93,M,7.00,32.00,BKN,OVC,M,M,3900.00,4400.00,M,M,-RA,M,M,M,M,M,M,69.80,KCGF 311845Z 22018G32KT 7SM -RA BKN039 OVC044 21/17 A2993,M
CGF,2024-10-31 19:45,71.60,60.80,68.75,220.00,15.00,0.00,29.93,M,10.00,31.00,OVC,M,M,M,4100.00,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 311945Z 22015G31KT 10SM OVC041 22/16 A2993,M
CGF,2024-10-31 20:45,71.60,60.80,68.75,210.00,19.00,0.00,29.91,M,10.00,24.00,BKN,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 312045Z 21019G24KT 10SM BKN048 22/16 A2991,M
CGF,2024-10-31 21:45,73.40,59.00,60.67,210.00,17.00,0.00,29.88,M,10.00,25.00,SCT,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,73.40,KCGF 312145Z 21017G25KT 10SM SCT095 23/15 A2988,M
CGF,2024-10-31 22:45,71.60,59.00,64.48,210.00,19.00,0.00,29.88,M,10.00,26.00,BKN,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,71.60,KCGF 312245Z 21019G26KT 10SM BKN095 22/15 A2988,M
CGF,2024-11-01 03:55,65.30,56.00,71.87,220.00,17.00,0.00,29.93,M,10.00,22.00,SCT,BKN,OVC,M,2900.00,3400.00,5000.00,M,M,M,M,M,M,M,M,65.30,KCGF 010355Z AUTO 22017G22KT 10SM SCT029 BKN034 OVC050 18/13 A2993 RMK AO2 T01850134,M
CGF,2024-11-01 04:55,63.30,55.00,74.32,230.00,20.00,0.00,29.94,M,10.00,24.00,BKN,BKN,BKN,M,2900.00,3300.00,8000.00,M,M,M,M,M,M,M,M,63.30,KCGF 010455Z AUTO 23020G24KT 10SM BKN029 BKN033 BKN080 17/13 A2994 RMK AO2 T01740127,M
CGF,2024-11-01 05:55,62.20,55.00,77.26,230.00,17.00,0.00,29.94,M,10.00,21.00,BKN,BKN,BKN,M,2700.00,3100.00,5500.00,M,M,M,M,M,M,M,M,62.20,KCGF 010555Z AUTO 23017G21KT 10SM BKN027 BKN031 BKN055 17/13 A2994 RMK AO2 T01680128 10216 20167,M
CGF,2024-11-01 06:55,56.00,48.70,76.43,270.00,18.00,0.00,29.97,M,10.00,28.00,SCT,BKN,BKN,M,2800.00,4600.00,6000.00,M,M,M,M,M,M,M,M,56.00,KCGF 010655Z AUTO 27018G28KT 10SM SCT028 BKN046 BKN060 13/09 A2997 RMK AO2 T01340093,M
CGF,2024-11-01 07:55,52.00,44.00,74.07,260.00,18.00,0.00,30.00,M,10.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,KCGF 010755Z AUTO 26018G28KT 10SM CLR 11/07 A3000 RMK AO2 T01110066,M
CGF,2024-11-01 08:55,49.30,39.70,69.36,260.00,19.00,0.00,30.04,M,10.00,27.00,SCT,BKN,M,M,2400.00,2900.00,M,M,M,M,M,M,M,M,M,42.31,KCGF 010855Z AUTO 26019G27KT 10SM SCT024 BKN029 10/04 A3004 RMK AO2 T00960043,M
CGF,2024-11-01 09:55,48.60,39.20,69.82,230.00,16.00,0.00,30.06,M,10.00,21.00,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,42.05,KCGF 010955Z AUTO 23016G21KT 10SM OVC024 09/04 A3006 RMK AO2 T00920040,M
CGF,2024-11-01 10:45,48.20,39.20,70.88,250.00,13.00,0.00,30.06,M,10.00,19.00,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,42.32,KCGF 011045Z 25013G19KT 10SM OVC024 09/04 A3006,M
